Date,Open,High,Low,Close,Adj Close,Volume
3/8/2016,48.5,48.75,48.200001,48.200001,47.231018,26954602
4/8/2016,48.099998,48.599998,48.099998,48.099998,47.133026,13162840
5/8/2016,48.599998,49.549999,48.450001,49.25,48.259907,21281834
8/8/2016,49.799999,49.900002,49.450001,49.599998,48.602871,21683193
9/8/2016,49.599998,49.650002,49.200001,49.299999,48.308903,13203145
10/8/2016,49.799999,49.849998,48.75,49.099998,48.112923,22895441
11/8/2016,48.700001,49.799999,48.599998,49.5,48.504883,15875788
12/8/2016,49.799999,49.799999,49.200001,49.349998,48.572792,17281545
15/8/2016,49.25,50.099998,49.200001,49.5,48.720428,19656100
16/8/2016,49.450001,49.75,48.599998,48.599998,47.834606,24410825
17/8/2016,49.200001,49.5,48.650002,48.75,47.982246,17549639
18/8/2016,49.200001,49.200001,48.599998,48.75,47.982246,12643303
19/8/2016,49.200001,49.200001,48.099998,48.099998,47.34248,22317577
22/8/2016,48.049999,48.400002,47.75,48.299999,47.53933,12313333
23/8/2016,48.299999,48.599998,48,48.599998,47.834606,10029389
24/8/2016,48.599998,48.900002,47.900002,48.400002,47.637756,12115476
25/8/2016,48.599998,48.650002,48.049999,48.049999,47.293266,9599790
26/8/2016,47.849998,48.900002,47.849998,48.400002,47.637756,13186777
29/8/2016,48.25,48.400002,47.799999,48.200001,47.440907,10942876
30/8/2016,48.299999,49.200001,48.25,48.799999,48.031456,20356333
31/8/2016,49.049999,49.099998,48.5,49.049999,48.277515,17144194
1/9/2016,48.700001,49.599998,48.700001,49.450001,48.671219,18973328
2/9/2016,49.5,49.950001,49.400002,49.950001,49.163345,19954564
5/9/2016,51,51,50.400002,50.400002,49.606258,18221772
6/9/2016,50.700001,50.75,49.849998,50.400002,49.606258,12077053
7/9/2016,51,51.099998,50.349998,50.799999,49.999958,17029499
8/9/2016,50.799999,51.099998,50.450001,50.900002,50.098385,15957863
9/9/2016,50.900002,51.799999,50.450001,51.299999,50.492085,29021396
12/9/2016,50.150002,50.349998,49.599998,50.099998,49.310982,24606362
13/9/2016,50.75,50.849998,49.700001,49.950001,49.163345,19902379
14/9/2016,50.400002,50.549999,49.950001,50.049999,49.261768,16517688
15/9/2016,50.549999,50.900002,50.349998,50.349998,49.557045,17043881
19/9/2016,50.349998,51.299999,50.349998,51.25,50.442871,15181954
20/9/2016,50.849998,51.200001,50.599998,50.599998,49.803104,12722870
21/9/2016,50.599998,51,50.25,50.75,49.950745,17808931
22/9/2016,51.349998,51.75,51.049999,51.400002,50.590511,20304880
23/9/2016,51.400002,51.950001,51.099998,51.799999,50.984211,19945621
26/9/2016,51.799999,51.849998,50.950001,51.200001,50.393661,15013370
27/9/2016,51.650002,51.900002,51,51.900002,51.082638,13923097
28/9/2016,51.5,52.25,51.400002,52.25,51.42712,17346583
29/9/2016,52.799999,52.799999,52.200001,52.549999,51.722397,14651917
30/9/2016,51.650002,52,51.200001,51.549999,50.738148,22709104
3/10/2016,52.200001,52.549999,51.599998,52.5,51.673183,16009102
4/10/2016,52.799999,52.900002,52.200001,52.700001,51.870033,14931775
5/10/2016,52.650002,53.400002,52.400002,53.349998,52.509796,16023863
6/10/2016,53.5,54.150002,53.5,53.849998,53.001923,24093027
7/10/2016,53.900002,54,53.25,53.950001,53.100349,15832838
11/10/2016,53.950001,54.150002,52.700001,53.099998,52.263733,27953938
12/10/2016,52.549999,53.200001,52.099998,53.099998,52.263733,22863182
13/10/2016,52.700001,52.799999,51.5,51.5,50.688934,23344525
14/10/2016,52.299999,52.599998,51.849998,52.099998,51.279484,30130724
17/10/2016,51.799999,52,50.950001,51.599998,50.787357,16831861
18/10/2016,52.049999,52.75,52,52.599998,51.771606,22328485
19/10/2016,53,53,51.950001,52.299999,51.476334,16195606
20/10/2016,52.599998,52.849998,52.349998,52.75,51.919247,13205066
21/10/2016,52.75,52.75,52.75,52.75,51.919247,0
24/10/2016,53.5,53.5,51.950001,52.700001,51.870033,24286596
25/10/2016,52.5,53.299999,52.349998,53,52.16531,9226720
26/10/2016,52.450001,52.849998,52.200001,52.299999,51.476334,13676618
27/10/2016,52.049999,52.200001,51.349998,51.400002,50.590511,21037120
28/10/2016,51.599998,51.599998,50.650002,51.400002,50.590511,17514033
31/10/2016,48.450001,48.950001,47.700001,48.950001,48.179092,96315061
1/11/2016,49,49.400002,48.450001,48.5,47.736183,53744607
2/11/2016,48.400002,48.549999,47.799999,47.950001,47.194843,27976341
3/11/2016,47.650002,48.400002,47.549999,47.650002,46.89957,20347960
4/11/2016,47.349998,48,47.349998,47.799999,47.047203,15441959
7/11/2016,48.299999,48.75,48.099998,48.5,47.736183,24767248
8/11/2016,49.5,49.5,48.299999,48.5,47.736183,23650165
9/11/2016,48.799999,48.799999,46.200001,47.450001,46.702717,52279566
10/11/2016,48.5,48.799999,48.099998,48.549999,47.785393,30719534
11/11/2016,48.25,48.799999,47.900002,48.349998,47.588543,26877480
14/11/2016,48,48,47.299999,47.799999,47.047203,20123287
15/11/2016,47.5,47.849998,46.700001,47.200001,46.456654,37086883
16/11/2016,47.5,48.049999,47.049999,47.150002,46.407444,27071745
17/11/2016,46.650002,47.599998,46.599998,47.150002,46.407444,25744114
18/11/2016,47.200001,47.200001,46.599998,46.849998,46.112164,29079754
21/11/2016,46.5,47.599998,46.5,46.650002,45.915318,31453195
22/11/2016,47.25,47.799999,46.75,47.200001,46.456654,23150352
23/11/2016,47.049999,47.599998,47.049999,47.200001,46.456654,16453195
24/11/2016,47.099998,47.400002,47,47.099998,46.358227,23500482
25/11/2016,47,47.599998,47,47.299999,46.555077,11577960
28/11/2016,47.200001,47.75,47.049999,47.099998,46.358227,20928181
29/11/2016,47,47.150002,46.799999,47.049999,46.309013,23007979
30/11/2016,47.049999,47.299999,46.700001,47.299999,46.555077,28732839
1/12/2016,47.5,47.5,46.650002,46.849998,46.112164,25084872
2/12/2016,46.849998,46.849998,45.299999,45.299999,44.586578,47979163
5/12/2016,45.299999,46.049999,45.299999,45.549999,44.832638,25281123
6/12/2016,46,46.049999,45.200001,45.25,44.537365,28584456
7/12/2016,45.200001,45.450001,44.349998,45.099998,44.389725,33920967
8/12/2016,45.099998,45.5,44.049999,44.25,43.553112,64233145
9/12/2016,42.950001,43.950001,42.650002,43.700001,43.011776,69340219
12/12/2016,44.200001,44.700001,43.549999,43.799999,43.110199,56493987
13/12/2016,43.950001,44.5,43.799999,44.5,43.799175,38765921
14/12/2016,44.5,45,44.099998,44.099998,43.405476,29439907
15/12/2016,44.049999,44.349998,43.700001,43.75,43.060986,40192902
16/12/2016,44,44.700001,43.900002,44.400002,43.700752,58497910
19/12/2016,44,44.200001,43.450001,43.849998,43.159412,32874043
20/12/2016,43.549999,44,43.5,43.900002,43.208626,33822507
21/12/2016,44.099998,44.599998,43.900002,44.049999,43.356262,21323675
22/12/2016,44.400002,44.5,43.75,44.099998,43.405476,24151137
23/12/2016,43.75,44.150002,43.599998,43.950001,43.257839,19964077
28/12/2016,43.950001,44.349998,43.650002,43.849998,43.159412,20008158
29/12/2016,43.5,43.700001,43,43.299999,42.618073,24524568
30/12/2016,43.450001,44.200001,43.400002,43.75,43.060986,20988221
3/1/2017,43.75,44,43.099998,43.75,43.060986,29827813
4/1/2017,43.25,43.900002,43.25,43.549999,42.864136,27899316
5/1/2017,43.900002,44.849998,43.549999,44.450001,43.749966,36593647
6/1/2017,45.049999,45.700001,44.75,44.799999,44.094452,39394779
9/1/2017,45.049999,45.400002,44.799999,45.349998,44.635788,24087021
10/1/2017,46.099998,46.400002,45.700001,46.200001,45.472401,43422753
11/1/2017,46.400002,46.599998,46.049999,46.450001,45.718464,31225145
12/1/2017,46.450001,46.650002,46.150002,46.25,45.521614,27270864
13/1/2017,46.450001,46.650002,46.200001,46.400002,45.669254,16200642
16/1/2017,46.700001,46.75,46.25,46.450001,45.718464,20952413
17/1/2017,46.75,46.950001,46.549999,46.849998,46.112164,19323424
18/1/2017,46.599998,47.599998,46.599998,47.450001,46.702717,36832874
19/1/2017,47.799999,47.799999,47.200001,47.549999,46.80114,31710756
20/1/2017,47.5,47.599998,46.950001,47.450001,46.702717,18652915
23/1/2017,47.5,47.75,47.049999,47.599998,46.850353,16367306
24/1/2017,47.25,47.650002,47.200001,47.450001,46.702717,15571274
25/1/2017,47.849998,47.900002,47.5,47.799999,47.047203,12895241
26/1/2017,48,48.650002,48,48.150002,47.391693,27346911
27/1/2017,48.5,48.5,47.900002,48.299999,47.53933,16452074
1/2/2017,48.299999,48.299999,47.400002,47.950001,47.194843,33933472
2/2/2017,47.650002,47.950001,46.950001,47.25,46.505867,23984250
3/2/2017,47.200001,47.400002,46.900002,47.099998,46.358227,20408451
6/2/2017,47.049999,47.599998,47,47.5,46.75193,12945880
7/2/2017,47.599998,47.599998,47.049999,47.400002,46.653507,17255390
8/2/2017,47.400002,47.75,46.400002,47.75,46.997993,24531709
9/2/2017,48,48,47.150002,47.200001,46.456654,19073270
10/2/2017,47.25,47.5,47.150002,47.25,46.505867,26782546
13/2/2017,47.599998,47.75,47.299999,47.599998,46.850353,21495991
14/2/2017,47.25,47.549999,47.150002,47.299999,46.555077,19492336
15/2/2017,47.25,47.799999,47.25,47.549999,46.80114,23752254
16/2/2017,47.400002,47.700001,47.299999,47.400002,46.653507,24996515
17/2/2017,47.299999,49.25,47.299999,49,48.228306,62851405
20/2/2017,49.299999,49.700001,48.849998,49.099998,48.326729,32033652
21/2/2017,49,49.450001,48.75,49.049999,48.277515,25714021
22/2/2017,49,49.349998,48.900002,49,48.228306,25055850
23/2/2017,48.700001,49.450001,48.700001,49.049999,48.277515,19684104
24/2/2017,49.5,49.75,48.200001,48.75,47.982246,39407736
27/2/2017,49.25,50.25,48.849998,50.099998,49.310982,37709860
28/2/2017,50.200001,50.299999,49.049999,49.049999,48.277515,37129990
1/3/2017,49.5,49.549999,48.950001,49.299999,48.523579,19642424
2/3/2017,49.599998,49.849998,49.049999,49.299999,48.523579,25782158
3/3/2017,49,49.25,48.799999,49,48.228306,30338963
6/3/2017,49.099998,49.349998,48.900002,49.049999,48.277515,21327556
7/3/2017,49.450001,49.450001,49,49.150002,48.375942,12286532
8/3/2017,49.400002,49.799999,49.049999,49.700001,48.917282,31042991
9/3/2017,49.950001,49.950001,49.25,49.599998,48.818855,22191554
10/3/2017,50,50.599998,49.549999,50.299999,49.507832,33997638
13/3/2017,48.900002,49.400002,48.549999,48.799999,48.031456,73803088
14/3/2017,49.150002,49.25,48.299999,48.450001,47.68697,45209409
15/3/2017,48.450001,48.599998,48.049999,48.450001,47.68697,47673240
16/3/2017,49.150002,49.900002,49.049999,49.799999,49.015705,56705686
17/3/2017,50,50.349998,49.700001,49.799999,49.015705,27147756
20/3/2017,49.700001,50,49.549999,49.900002,49.114132,29641503
21/3/2017,51,51,50.150002,50.150002,49.360195,33423364
22/3/2017,50.200001,50.200001,49.700001,49.900002,49.114132,17710522
23/3/2017,50.200001,50.5,50,50.200001,49.409409,20173681
24/3/2017,50.450001,50.450001,49.900002,50.099998,49.310982,22454854
27/3/2017,49.599998,50.200001,49.299999,49.299999,48.523579,18725976
28/3/2017,49.549999,49.799999,49,49.299999,48.523579,19843521
29/3/2017,49.5,49.849998,49.200001,49.799999,49.015705,14862494
30/3/2017,50.200001,50.200001,49.400002,49.599998,48.818855,26333382
31/3/2017,49.400002,49.5,48.799999,49,48.228306,18189653
3/4/2017,49.400002,49.799999,49.25,49.400002,48.622005,15979803
5/4/2017,49.400002,50.049999,49.049999,49.700001,48.917282,28691440
6/4/2017,49.700001,49.849998,49.450001,49.650002,48.868069,20961743
7/4/2017,49.75,49.849998,48.900002,49.650002,48.868069,18917447
10/4/2017,49.650002,49.799999,49.299999,49.75,48.966492,8315705
11/4/2017,49.849998,49.849998,49.049999,49.299999,48.523579,20090594
12/4/2017,49.5,49.849998,49.099998,49.849998,49.064919,13794508
13/4/2017,49.650002,50,49.450001,49.849998,49.064919,11865756
18/4/2017,49.849998,50,49,49.200001,48.425156,21846660
19/4/2017,49.200001,49.200001,48.200001,48.700001,47.933033,24660708
20/4/2017,49.450001,49.799999,49,49.549999,48.769642,25866621
21/4/2017,50,50,49.549999,49.75,48.966492,17173541
24/4/2017,50.200001,50.299999,49.299999,49.799999,49.015705,12416485
25/4/2017,49.700001,50.349998,49.5,50.349998,49.557045,16674965
26/4/2017,50.950001,51.400002,50.75,51.299999,50.492085,31307392
27/4/2017,54.049999,54.799999,52.950001,54.5,53.641689,81927209
28/4/2017,54.200001,54.299999,53.299999,53.849998,53.001923,43938574
2/5/2017,53.849998,55,53.849998,54.75,53.887753,36880327
4/5/2017,54.75,55,54.200001,55,54.133816,30213803
5/5/2017,55,55.25,54.200001,54.599998,53.740112,21224622
8/5/2017,54.599998,54.700001,53.549999,54.450001,53.592476,18886608
9/5/2017,55,55.450001,54.549999,55.400002,54.527515,26166474
10/5/2017,55.400002,56,55.049999,55.650002,54.773575,20998870
11/5/2017,56,56.099998,55.450001,55.849998,54.970425,17739704
12/5/2017,56,56,55,55.400002,54.527515,21679357
15/5/2017,55.799999,56.150002,55.299999,55.700001,54.822788,19564213
16/5/2017,55.799999,55.799999,55.150002,55.200001,54.95969,16084555
17/5/2017,55.799999,55.799999,54.400002,54.5,54.262737,24706742
18/5/2017,53.950001,54.599998,53.849998,54.549999,54.312519,24343321
19/5/2017,55,55.049999,54.25,54.700001,54.461864,11121672
22/5/2017,55.349998,55.349998,54.599998,54.700001,54.461864,13527359
23/5/2017,54.400002,54.900002,54.400002,54.799999,54.561428,10418776
24/5/2017,54.799999,55.150002,54.5,55,54.760559,9952444
25/5/2017,54.75,55,54.5,54.549999,54.312519,16117914
26/5/2017,55.049999,55.099998,54.599998,54.75,54.511646,12528493
29/5/2017,54.75,55.049999,54.400002,54.75,54.511646,14537363
31/5/2017,54.75,55.349998,54.5,55.25,55.009472,19919184
1/6/2017,55.5,55.75,55,55.299999,55.059254,20683575
2/6/2017,55.650002,55.849998,54.849998,55.349998,55.109035,13222170
5/6/2017,55.599998,55.599998,54.950001,55.349998,55.109035,12854403
6/6/2017,55.099998,55.650002,55.099998,55.299999,55.059254,10822361
7/6/2017,55.700001,55.75,55.25,55.650002,55.40773,11841772
8/6/2017,55.849998,55.849998,55.400002,55.799999,55.557076,11163436
9/6/2017,56,56.299999,55.650002,56.299999,56.054901,28035479
12/6/2017,56.5,56.5,55.549999,55.599998,55.357944,14493341
13/6/2017,55.950001,56.099998,55.150002,56.049999,55.805988,16013868
14/6/2017,56,56.049999,55.549999,55.950001,55.706425,12022141
15/6/2017,56.099998,56.25,55.400002,55.549999,55.308163,21505737
16/6/2017,56,56.349998,55.349998,55.900002,55.656643,18049433
19/6/2017,56.099998,57.049999,56,57.049999,56.801636,14170088
20/6/2017,57.349998,57.599998,57.099998,57.099998,56.851418,16695745
21/6/2017,57.049999,57.150002,56.349998,56.599998,56.353592,17049191
22/6/2017,57.099998,58.450001,57.049999,57.400002,57.150112,22598823
23/6/2017,57.299999,57.549999,56.799999,57.450001,57.199894,14696987
26/6/2017,57.150002,58,57.150002,58,57.747498,12962227
27/6/2017,58,58,57.549999,57.900002,57.647938,14006321
28/6/2017,57.400002,57.950001,56.950001,57.25,57.000763,19511054
29/6/2017,58,58,57.299999,57.650002,57.399025,14933221
30/6/2017,57,57.099998,56.400002,57.049999,56.801636,19685427
3/7/2017,56.549999,56.700001,55.900002,56.25,56.005119,20646830
4/7/2017,56.5,56.599998,54.5,54.799999,54.561428,19266579
5/7/2017,55.200001,55.599998,54.900002,55.5,55.258381,25039237
6/7/2017,56.25,56.25,55.5,55.599998,55.357944,22613102
7/7/2017,55.700001,55.75,54.950001,55.349998,55.109035,17553317
10/7/2017,55.5,56.650002,55.200001,56.25,56.005119,22217842
11/7/2017,57.200001,57.950001,56.75,57.599998,57.349239,20599678
12/7/2017,58,58.400002,57.700001,58.400002,58.14576,18870097
13/7/2017,59,59.200001,58.150002,58.700001,58.444454,14862047
14/7/2017,58.700001,58.75,57.75,58.099998,57.847061,14611401
17/7/2017,58.549999,58.700001,58.150002,58.25,57.99641,12375479
18/7/2017,58.700001,58.75,58.349998,58.75,58.494232,15340222
19/7/2017,58.900002,59,58.25,58.349998,58.095974,13685023
20/7/2017,59,59.5,58.599998,59.299999,59.04184,14123882
21/7/2017,59.049999,59.25,58.5,58.849998,58.593796,17512703
24/7/2017,58.849998,59.25,58.650002,58.900002,58.643581,11379552
25/7/2017,58.599998,59.150002,58.599998,58.950001,58.693363,13724032
26/7/2017,60,60,59.200001,59.650002,59.390316,23538270
27/7/2017,59.75,60.799999,59.650002,60.700001,60.435745,25962820
28/7/2017,60.700001,60.799999,59.200001,59.5,59.240971,31683655
31/7/2017,60,61.549999,59.700001,61.549999,61.282043,34086314
1/8/2017,61.549999,62,61.099998,61.950001,61.680305,19228155
2/8/2017,62,62.150002,61.400002,61.599998,61.331825,18973050
3/8/2017,62,62,61.299999,61.5,61.232262,12877510
4/8/2017,61.299999,61.400002,60.5,60.950001,60.684658,16573216
7/8/2017,60.799999,60.950001,60.549999,60.650002,60.385963,11557240
8/8/2017,61.349998,61.5,60.599998,61.5,61.232262,19343160
9/8/2017,61.450001,61.450001,60.099998,60.299999,60.037487,21283720
10/8/2017,60.5,60.549999,59.200001,60,59.738792,17698097
11/8/2017,59,59.950001,58.599998,58.849998,58.593796,26935098
14/8/2017,59.299999,59.349998,58.650002,59.25,59.25,15091861
15/8/2017,60.099998,60.650002,59.400002,59.549999,59.549999,15381209
16/8/2017,60,60.349998,59,59.849998,59.849998,15074935
17/8/2017,59.900002,59.950001,58.650002,58.849998,58.849998,19792658
18/8/2017,56.950001,58.700001,56.950001,58.25,58.25,14303848
21/8/2017,58.400002,58.400002,57.599998,58.099998,58.099998,12127762
22/8/2017,58.5,59.200001,58.299999,58.700001,58.700001,17359378
23/8/2017,58.75,58.75,58.75,58.75,58.75,0
24/8/2017,59.650002,60.200001,59.200001,59.25,59.25,28417822
25/8/2017,59.549999,60,58.700001,59.75,59.75,16918910
28/8/2017,59.400002,60.299999,59.400002,59.799999,59.799999,15197322
29/8/2017,59.5,59.599998,59.049999,59.25,59.25,10325390
30/8/2017,59.799999,60.349998,59.200001,60,60,18286424
31/8/2017,59.799999,60.599998,59.75,60.049999,60.049999,19184263
1/9/2017,60.5,60.900002,60.200001,60.5,60.5,12260396
4/9/2017,61.5,61.5,60.049999,60.599998,60.599998,17485325
5/9/2017,60.5,60.599998,59.75,60.200001,60.200001,9077173
6/9/2017,60.75,60.75,59.450001,59.849998,59.849998,13805971
7/9/2017,60.299999,60.450001,58.700001,58.799999,58.799999,17566446
8/9/2017,59.349998,59.349998,58.25,58.799999,58.799999,16708597
11/9/2017,59.75,60,59.349998,59.700001,59.700001,19329630
12/9/2017,60.599998,60.599998,59.549999,59.650002,59.650002,12551048
13/9/2017,59.75,59.849998,59.150002,59.5,59.5,13539170
14/9/2017,59.150002,59.349998,58.599998,59.099998,59.099998,11540759
15/9/2017,59.099998,59.200001,58.200001,59,59,22719390
18/9/2017,59.549999,60.400002,59.099998,60.349998,60.349998,16498181
19/9/2017,61,61,59.650002,59.799999,59.799999,13417060
20/9/2017,60.549999,60.599998,59.700001,60.049999,60.049999,16001703
21/9/2017,60.700001,60.700001,59.900002,60.200001,60.200001,17318422
22/9/2017,60.5,60.5,59.700001,59.900002,59.900002,21454502
25/9/2017,60.450001,60.450001,58.799999,59.200001,59.200001,15493637
26/9/2017,58.299999,58.75,58.099998,58.299999,58.299999,22230913
27/9/2017,58.700001,58.900002,57.950001,58.349998,58.349998,21077677
28/9/2017,58.799999,58.799999,57.349998,58,58,23900509
29/9/2017,57.849998,57.950001,57.049999,57.599998,57.599998,22621410
3/10/2017,57.599998,58.450001,57.049999,57.700001,57.700001,26541908
4/10/2017,58,59.150002,57.900002,58.650002,58.650002,18905929
6/10/2017,58.650002,60.400002,58.650002,59.599998,59.599998,38525263
9/10/2017,59.700001,59.700001,59,59.450001,59.450001,13395776
10/10/2017,58.900002,59.599998,58.599998,59.599998,59.599998,12868280
11/10/2017,59.75,60,59.349998,59.75,59.75,12231745
12/10/2017,60.25,60.5,59.950001,60.25,60.25,17791193
13/10/2017,60.5,61.650002,60.349998,61.150002,61.150002,18040271
16/10/2017,61.900002,61.900002,61.049999,61.049999,61.049999,11580059
17/10/2017,61.700001,61.950001,61.200001,61.650002,61.650002,13040660
18/10/2017,61.299999,62,61.25,61.950001,61.950001,8999949
19/10/2017,62.200001,62.25,60.849998,61.099998,61.099998,21686490
20/10/2017,60.200001,60.25,59.400002,60.200001,60.200001,31712431
23/10/2017,60.099998,60.299999,58.700001,59.200001,59.200001,26781902
24/10/2017,58.549999,59.200001,58.299999,58.75,58.75,24883373
25/10/2017,58.75,59.400002,58.5,59.099998,59.099998,10612336
26/10/2017,59,59.450001,58.549999,59.400002,59.400002,12686179
27/10/2017,59.799999,60.299999,59.700001,60,60,17076686
30/10/2017,59.849998,60.349998,58.900002,59.400002,59.400002,14584463
31/10/2017,58.75,59.099998,58.549999,58.700001,58.700001,12400914
1/11/2017,59.400002,60.150002,58.849998,60.150002,60.150002,22999090
2/11/2017,59.849998,60.049999,59.200001,59.650002,59.650002,17927719
3/11/2017,60.099998,60.25,59.549999,60.25,60.25,18958361
6/11/2017,60.799999,60.799999,58.599998,59.900002,59.900002,22494914
7/11/2017,60,60.5,59.650002,60.5,60.5,12210442
8/11/2017,61.349998,61.349998,60.700001,61.200001,61.200001,17266500
9/11/2017,61.5,61.75,60.900002,61.25,61.25,18965547
10/11/2017,61.200001,61.849998,61.200001,61.599998,61.599998,20515140
13/11/2017,62,65.599998,62,65.300003,65.300003,45326719
14/11/2017,67,67.449997,65.5,65.900002,65.900002,38011493
15/11/2017,66.099998,66.75,64.599998,64.599998,64.599998,30032215
16/11/2017,64.5,65.550003,64.449997,65.300003,65.300003,19190021
17/11/2017,65.550003,66.900002,65.449997,65.900002,65.900002,27497649
20/11/2017,65.599998,66.099998,65.199997,65.300003,65.300003,15425288
21/11/2017,66,68.199997,65.550003,68.099998,68.099998,37069081
22/11/2017,69,69.150002,67.25,68.150002,68.150002,33624400
23/11/2017,68,68.400002,66.800003,67.5,67.5,27805530
24/11/2017,67.050003,68.400002,67.050003,68.349998,68.349998,19858430
27/11/2017,67.900002,68.199997,67.099998,67.800003,67.800003,16189101
28/11/2017,66.25,66.699997,65.699997,66.25,66.25,29085973
29/11/2017,66,66.25,65.099998,65.949997,65.949997,25354892
